chapter_id	chapter_title	authority_tier	manual_treatment	relative_path	size_bytes	sha256	mapping_note
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/VibeGuard/Legacy_Fragments_and_Variants/research on f.patent by mistral 3.md	15289	b9fbf2c34ac71d90d682de5b77ba1d5bee0fa7f00cb18a8a8d99f292529e8f1b	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/VibeGuard/Legacy_Fragments_and_Variants/research on f.patent by mistral.pdf	75874	9a0a142735a83a7705d2022ca4219d9232a655483028229e94a43e827f05bdaa	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/VibeGuard/Legacy_Fragments_and_Variants/research on f.patent by qwen.md	29667	f5363b5bd6d7373e5ab5270fa2daf7b7f2b30223650a535f6258a36a90c7726c	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/03_Failed_or_Partial_Research/VibeGuard/Legacy_Fragments_and_Variants/research_on_f.patent_by_qwen2.md	25768	9e510aa8188e46f247342f961467320c62a9a0cba256f3eda50f8b9d757fdb82	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/04_Legacy_Zips/PHASE 1/PHASE 1.B/Phase1B_Opportunity_Analysis.zip	743098	67d556082774dd9223e05d99f6b64eac045d7cc52ae9b60c403bc643a8b15dab	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/04_Legacy_Zips/PHASE 2/Phase2_docs.zip	20668	5b4156e64afaf59c1cc8788ae2c02cbebf8e2c003343dd8c56544219f1377fb6	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/04_Legacy_Zips/PHASE 3/PHASE 3A-Engineering Landscape Discovery/Phase3A_report_and_memory.zip	522853	9d0593bb50717c290ca9c36d135ffc1aebfb70a48d2b058be4c8b421af44ae21	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/04_Legacy_Zips/PHASE 3/PHASE 3B-Engineering Feasibility Analysis/Phase3B_mem_and_report.zip	35058	b4674075c434e818a3579f61f8746dd918ac06e316030e04fa3c9577a36eafb0	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/04_Legacy_Zips/PHASE 3/PHASE 3C-Comparative Technical Evaluation/TrueMoist/files.zip	36572	26058ea1e362dbd70abb8ac5fdcdc9177bd2b64ee30a5c22e1d47b4fdb30d251	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/04_Legacy_Zips/contexts.zip	3583134	29c21e888bc2ac1fb42514db91bff88a6a67bafde26a05ddc6933010ba3233f6	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/04_Legacy_Zips/every sop and memory/every_sop_and memory_from phase 1A to 1C and whoel phase overview.zip	19018	cdc5acdda096d42498ba49d4bec9451e1cb8cfa5251d295a0412d0e4d9a83668	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/05_Unrelated_Quarantine/INTENTIONAL_EXCLUSIONS.md	743	908a34152f9bd09e1dbf951169f5f452432aaa0bd416d80efe91713c2cf536ce	Superseded, failed, partial, legacy or intentionally excluded record.
13	Superseded, Failed, Partial and Archived Routes	TIER_5	ARCHIVE_ONLY	09_ARCHIVE/ARCHIVE_INDEX.md	783	ce262a6250572344c465064cf47217b7d539d919c230f3048459d2a4683cae98	Superseded, failed, partial, legacy or intentionally excluded record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/01_STAGE1_GOVERNANCE_COPY_LOG.tsv	3923	0cba6a406e9091e6e9ba4ca01f9c0059e62e42473d953df09ee644f20907bf35	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/01_STAGE1_GOVERNANCE_VALIDATION.md	5073	7be9b6558728c51a8982e30e0e224ad0c7d15fc4be51dfbcea910b45b38121cc	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/02_STAGE2_PHASE_HISTORY_COPY_LOG.tsv	10892	7df9c1ba0a0ec804f95ec69125a3f9d15105962755fa5aed4b3470b7e2cefaea	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/02_STAGE2_PHASE_HISTORY_VALIDATION.md	12653	0fe6ba5ac5a1f83278237bc90d3e1b2794c104e0b10bb89526e73626266726d2	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/03_STAGE3A_CONCEPT_ARCHITECTURE_COPY_LOG.tsv	7101	7959486d4b6834d947e5b2e1d446205e64daa2e37d3556f86c648a072aae7c34	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/03_STAGE3A_CONCEPT_ARCHITECTURE_VALIDATION.md	8905	d8eb2ac7d5d6749619b869488beb08aecb51eb921f03709cf0c4a7362013c98f	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/04_STAGE3B_PATENT_EVIDENCE_COPY_LOG.tsv	14154	93e2a900eb1ddf9ea25fb63d0d64c1cc3efb319f2a1f9349fa7be65f1f3cdc0f	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/04_STAGE3B_PATENT_EVIDENCE_VALIDATION.md	16807	541c275782505f13c66713a86248368ae26d7d31fd215330fb28c7ca3558700f	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/05_STAGE4A_COMPARATIVE_DECISION_COPY_LOG.tsv	7839	df05d4e0908ba84bc362ddf7911806237286a4248ec605df98906ebf5e5f9209	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/05_STAGE4A_COMPARATIVE_DECISION_VALIDATION.md	9767	80f2e3c7c9208d11248f85024af60bcd47a97d8a0c7af4e195df6e3e09b6f885	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/06_STAGE4B_TEACHER_AND_REVIEW_COPY_LOG.tsv	6625	7428ae6eb3851002ba3549d3b7dcf471fa5e3e81856255d6092e4fd9f0d4279c	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/06_STAGE4B_TEACHER_AND_REVIEW_VALIDATION.md	8418	6781d37ac5513bc5d14095ecde86147376ae2d02ac6e51dff3c90a1bc228a99a	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/07_STAGE5_TRANSPORT_PROVENANCE_COPY_LOG.tsv	20324	b47c0bb955de979aa0658ff330b15fd332445714671a9838232fff81a8fb6f2f	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/07_STAGE5_TRANSPORT_PROVENANCE_VALIDATION.md	23989	417bf666f3d6346b0afc2e49a4a71052614a6adadc80f282f90673e20ff77c89	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/08_STAGE6A_HISTORICAL_RESEARCH_COPY_LOG.tsv	13879	e723fe87f63f5f4fc503d23dcab38953d47e1d34bdf2b7c0e4c928f221f9d864	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/08_STAGE6A_HISTORICAL_RESEARCH_VALIDATION.md	16522	8fa5419bf7dabdf4d90e29e472638445c516797787134dcdeabeda129fcfc834	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/09_STAGE8_FINAL_ARCHIVAL_SWEEP_LOG.tsv	49319	78a48b5517f456d15321ca004227a0d67c293b020e1694da335f8278d71e9bf7	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_5	AUDIT_APPENDIX	00_START_HERE/09_STAGE8_FINAL_ARCHIVAL_SWEEP_VALIDATION.md	1516	deb56e43a0fe430f14778899d729d4a837f7f526b75fd72d865008cb2a83acc4	Organization-stage validation or copy-control record.
14	Source Integrity, Audit and Reproducibility	TIER_1	CORE_SOURCE_CONTROL	08_MASTER_MANUAL/01_Source_Index/MASTER_MANUAL_SOURCE_POLICY.md	1521	c5433b5d33523548bcd92d3c8628eb0eb7c902daaa19d70df377368d4d82cdc4	Source-freeze or Master Manual source-policy record.
14	Source Integrity, Audit and Reproducibility	TIER_1	CORE_SOURCE_CONTROL	08_MASTER_MANUAL/01_Source_Index/SOURCE_FREEZE_NOTICE.md	988	1b8a3cf0efb1849091a2913e96bad2578e9b122e576ba8fe6f9279e294132743	Source-freeze or Master Manual source-policy record.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/10_Fake WiFi access point detection system using ESP32 .pptx	306334	81aa854072ec46025b63c89e39c67daf86211f0d9d46473de23ff508d4df63ef	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/11_ENVIRONMENTAL TAMPER DETECTION FOR SERVER RACK.pptx	361861	f6e57856034b766b2c73c178f38815c329ac22f37ca6a169c0837d7a5f2fd9c9	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/12_STM32 Smart Attendance Register Using RFID.pptx	318111	0b6f29b594547892b7b5203e407d6bf1bf44645fa1ab609e5dd32126263b2ebe	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/13_Secure Confidential Document Storage Box with__Tamper Detection using Arduino Uno.pptx	461605	578d7445a628d8042af51e50b8817a6577540b9c880025cd5ab091626145d242	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/1_Secure Electronic Voting Machine with Voter Authentication, Encrypted Vote Storage, and Tamper Detection.pptx	312874	9636003a782e9e93a243e8ccbdab78ff6e4a01ab20180d1f30f35fb06fa697f2	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/2_Biometric Continuous Authentication System.pptx	352275	d3b4da9c96003d9299af6b8de67679a21e3e93cdeffec58a5051aa488d52a1de	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/3_Distributed IoT Security System for Covert Tracker Detection .pptx	1495407	0f06bbd32a9eec061a6fac86c878fd09b627fe431c6773767cadf3bf2c159f53	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/4_Smart Examination Hall Mobile Activity Detection and Alert System using STM32.pptx	348228	eaba2dcdd566fde6d23b216cba4d407be2c3314e0a9b16e25267b1bbce6999a5	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/5_Juice Jacking USB using ESP32.pptx	836202	b3f6413167035b5e336925f4658ff1b3b531cfba1b0d87223e0b4eb4d87b9d83	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/6_Zeroth review - Presentation-2 (1).pptx	1587449	4c718c7e8ffb727fd4e0c2076c341fdabaedcc5728ed9c4753e5f0b109f03e4b	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/7_ USB ATTACK DETECTION AND AUTO ISOLATION SYSTEM .pptx	971124	a3b9d64d1cd0cb5338c9bdc433290f1af2554226524daa743433e87d1a28a3a2	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/9_Air Gapped Hardware token for compromise resilent  multi factor authentication.pptx	409218	5c95535ed29b08b67690bdedc672cc4ac252772151653f2c19b262cb60df304e	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Presentations/GROUP 4 .pptx	348131	9ec7f4fecc5cbf1bf9e4551e2a74e0f483e9bc9ebadd0a7cc50b898a9a871c82	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Reference_Documents/POOJA PROJECT.pdf	98813	70a6446354f634cd7501e883e954bcba8f292a6bb91d406713d30c72b9be977d	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Reference_Documents/Patent Potential of Student Projects.docx	2998348	2156803ab9ac9a253fc6e8860c7788d9891af782fcd52e7a9c64249115cf0273	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Reference_Documents/USB_Powered_Secure_File_Transfer_Authentication_Abstract.pdf	2399	ce5b8e3c904a82066e0718abc0e49c6583c5ec37022cc8d4e59cdefb202c526e	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Reference_Documents/USB_Powered_Smart_Anti_Theft_System_Abstract.pdf	2424	6d5a03b4afbec01258f767ae31c592653ce6e5da09a29c62b5e8ec4841e5c5b3	Peer or class material; not Project mC authority.
A2	Appendix B — Peer and Class Reference Material	REFERENCE_ONLY	REFERENCE_ONLY	05_TEACHER_AND_REVIEWS/03_Other_Groups/Reference_Documents/USB_Powered_Smart_Cabinet_Abstract.pdf	2553	97d240350257e89ad533ef3067c7bf41e18362e01f1d43823eb73e68f9049d17	Peer or class material; not Project mC authority.
				03_CONCEPT_PORTFOLIO/CONCEPT_PORTFOLIO_INDEX.md	1546	ea78020d45479fdefd6d2aba4c5825bf50199d5b2357a29bf6c0323bf6c5c2b0	No chapter rule matched this path.
